domain,agents,epsilon,shock,seed,CCI,survival_rate,hazard,collapse_risk,preregistered
cosmic,150,0.006,0.5,203,0.44420007816730284,0.7527082144829536,0.3238071239230602,0.4613742169977836,True
cosmic,150,0.006,0.5,204,0.44127321706802114,0.7513076822404783,0.32506996149762063,0.4559115792721605,True
cosmic,150,0.006,0.5,205,0.44341238934933985,0.7525635853838983,0.3224671308483887,0.4415129162471919,True
cosmic,150,0.006,0.5,206,0.444184763600626,0.752983983082828,0.32471179060710176,0.4551352468915805,True
cosmic,150,0.006,0.5,207,0.44319851938043575,0.7523621168612206,0.3232866333448163,0.448873135092404,True
cosmic,150,0.006,0.5,208,0.4437549475632477,0.7529149793639844,0.3232465218511489,0.46615363330819515,True
cosmic,150,0.006,0.5,209,0.4431109251834463,0.7521100451405972,0.3246946511731468,0.4694350969205469,True
cosmic,150,0.006,0.5,210,0.4423614416905315,0.7520926150333002,0.32191874572698453,0.4480961191068347,True
cosmic,150,0.0065,0.2,201,0.47500696148514293,0.7798478693687857,0.3098187045870865,0.45600737810610836,True
cosmic,150,0.0065,0.2,202,0.47668464736838634,0.7806814051362102,0.3085478573898071,0.43510947927690746,True
cosmic,150,0.0065,0.2,203,0.47653341011174744,0.7806415472607315,0.30984045753417133,0.4561677263262739,True
cosmic,150,0.0065,0.2,204,0.4736065490124658,0.7792410150182562,0.31110329510873175,0.4506718299365989,True
cosmic,150,0.0065,0.2,205,0.4757457212937845,0.7804969181616762,0.30850046445949975,0.43611182035157364,True
cosmic,150,0.0065,0.2,206,0.47651809554507063,0.7809173158606059,0.31074512421821276,0.4498823053860101,True
cosmic,150,0.0065,0.2,207,0.47553185132488046,0.7802954496389984,0.3093199669559274,0.4435415726395089,True
cosmic,150,0.0065,0.2,208,0.4760882795076924,0.7808483121417622,0.30927985546225994,0.4609897987892147,True
cosmic,150,0.0065,0.2,209,0.47544425712789096,0.7800433779183751,0.3107279847842578,0.4643328034803452,True
cosmic,150,0.0065,0.2,210,0.4746947736349762,0.7800259478110781,0.3079520793380956,0.44273495786291917,True
cosmic,150,0.0065,0.3,201,0.4670069614851429,0.7716478693687858,0.3139187045870865,0.4575659257800719,True
cosmic,150,0.0065,0.3,202,0.4686846473683863,0.7724814051362102,0.31264785738980716,0.43672548146529494,True
cosmic,150,0.0065,0.3,203,0.4685334101117475,0.7724415472607316,0.31394045753417127,0.45772568669207125,True
cosmic,150,0.0065,0.3,204,0.4656065490124658,0.7710410150182561,0.3152032951087317,0.45223909489372827,True
cosmic,150,0.0065,0.3,205,0.4677457212937845,0.7722969181616762,0.3126004644594998,0.43772614300712703,True
cosmic,150,0.0065,0.3,206,0.4685180955450706,0.7727173158606058,0.31484512421821276,0.4514534735255896,True
cosmic,150,0.0065,0.3,207,0.46753185132488045,0.7720954496389983,0.3134199669559273,0.44513576841141855,True
cosmic,150,0.0065,0.3,208,0.4680882795076924,0.7726483121417623,0.31337985546225994,0.4625355065402581,True
cosmic,150,0.0065,0.3,209,0.467444257127891,0.7718433779183751,0.31482798478425783,0.46586026648438655,True
cosmic,150,0.0065,0.3,210,0.4666947736349762,0.771825947811078,0.3120520793380956,0.4443380528019974,True
cosmic,150,0.0065,0.4,201,0.4590069614851429,0.7634478693687858,0.31801870458708653,0.45909963012676325,True
cosmic,150,0.0065,0.4,202,0.4606846473683863,0.7642814051362102,0.31674785738980704,0.4383173600103136,True
cosmic,150,0.0065,0.4,203,0.46053341011174753,0.7642415472607316,0.3180404575341713,0.4592588020034233,True
cosmic,150,0.0065,0.4,204,0.4576065490124658,0.7628410150182561,0.31930329510873173,0.4537819061399449,True
cosmic,150,0.0065,0.4,205,0.45974572129378455,0.7640969181616762,0.3167004644594998,0.4393162799793739,True
cosmic,150,0.0065,0.4,206,0.46051809554507067,0.7645173158606058,0.31894512421821275,0.453000162680171,True
cosmic,150,0.0065,0.4,207,0.45953185132488045,0.7638954496389985,0.3175199669559273,0.4467055332473381,True
cosmic,150,0.0065,0.4,208,0.4600882795076923,0.7644483121417622,0.31747985546225993,0.4640561380555168,True
cosmic,150,0.0065,0.4,209,0.459444257127891,0.7636433779183751,0.3189279847842578,0.4673628020333965,True
cosmic,150,0.0065,0.4,210,0.4586947736349762,0.7636259478110781,0.31615207933809564,0.44591653974275014,True
cosmic,150,0.0065,0.5,201,0.45100696148514297,0.7552478693687859,0.3221187045870864,0.4606090804551796,True
cosmic,150,0.0065,0.5,202,0.4526846473683863,0.7560814051362102,0.32084785738980715,0.43988565108575545,True
cosmic,150,0.0065,0.5,203,0.45253341011174747,0.7560415472607315,0.3221404575341713,0.4607676618713732,True
cosmic,150,0.0065,0.5,204,0.44960654901246583,0.754641015018256,0.3234032951087318,0.45530083156421086,True
cosmic,150,0.0065,0.5,205,0.4517457212937846,0.7558969181616763,0.3208004644594997,0.4408827707497182,True
cosmic,150,0.0065,0.5,206,0.45251809554507066,0.7563173158606057,0.3230451242182128,0.45452294050589115,True
cosmic,150,0.0065,0.5,207,0.45153185132488044,0.7556954496389984,0.3216199669559273,0.4482514244802389,True
cosmic,150,0.0065,0.5,208,0.45208827950769237,0.7562483121417624,0.32157985546226,0.4655522986479397,True
cosmic,150,0.0065,0.5,209,0.451444257127891,0.755443377918375,0.3230279847842578,0.4688410153944972,True
cosmic,150,0.0065,0.5,210,0.4506947736349762,0.755425947811078,0.32025207933809563,0.44747098097994636,True
cosmic,150,0.007,0.2,201,0.4833402934295876,0.7831812021465637,0.3081520381981975,0.4553665812858585,True
cosmic,150,0.007,0.2,202,0.485017979312831,0.7840147379139881,0.30688119100091815,0.43444554544861796,True
cosmic,150,0.007,0.2,203,0.4848667420561922,0.7839748800385093,0.30817379114528237,0.45552716768249985,True
cosmic,150,0.007,0.2,204,0.4819398809569105,0.7825743477960339,0.30943662871984273,0.45002760601310726,True
cosmic,150,0.007,0.2,205,0.4840790532382292,0.7838302509394541,0.3068337980706109,0.4354485507345136,True
cosmic,150,0.007,0.2,206,0.4848514274895153,0.7842506486383836,0.30907845782932386,0.4492364876380865,True
cosmic,150,0.007,0.2,207,0.48386518326932515,0.7836287824167762,0.3076533005670384,0.4428864102919946,True
cosmic,150,0.007,0.2,208,0.4844216114521371,0.7841816449195401,0.307613189073371,0.4603541510250873,True
cosmic,150,0.007,0.2,209,0.48377758907233565,0.7833767106961529,0.30906131839536893,0.46370461479856634,True
cosmic,150,0.007,0.2,210,0.4830281055794209,0.7833592805888558,0.30628541294920664,0.44207612617684744,True
cosmic,150,0.007,0.3,201,0.4753402934295876,0.7749812021465636,0.3122520381981975,0.45693540072749994,True
cosmic,150,0.007,0.3,202,0.47701797931283096,0.7758147379139881,0.3109811910009182,0.43607151100691555,True
cosmic,150,0.007,0.3,203,0.47686674205619217,0.7757748800385095,0.3122737911452824,0.4570954006086699,True
cosmic,150,0.007,0.3,204,0.4739398809569105,0.774374347796034,0.3135366287198428,0.451604977983336,True
cosmic,150,0.007,0.3,205,0.47607905323822924,0.775630250939454,0.3109337980706108,0.437072862961871,True
cosmic,150,0.007,0.3,206,0.47685142748951537,0.7760506486383836,0.31317845782932385,0.4508177729904102,True
cosmic,150,0.007,0.3,207,0.47586518326932514,0.7754287824167763,0.3117533005670384,0.44449070065074625,True
cosmic,150,0.007,0.3,208,0.476421611452137,0.7759816449195401,0.311713189073371,0.4619102299978492,True
cosmic,150,0.007,0.3,209,0.4757775890723357,0.7751767106961529,0.31316131839536887,0.46524238855867206,True
cosmic,150,0.007,0.3,210,0.4750281055794209,0.775159280588856,0.3103854129492067,0.4436893891400334,True
cosmic,150,0.007,0.4,201,0.4673402934295876,0.7667812021465636,0.3163520381981975,0.45847913182699396,True
cosmic,150,0.007,0.4,202,0.46901797931283096,0.767614737913988,0.3150811910009182,0.4376731303189407,True
cosmic,150,0.007,0.4,203,0.46886674205619217,0.7675748800385093,0.3163737911452823,0.4586385433374604,True
cosmic,150,0.007,0.4,204,0.46593988095691047,0.766174347796034,0.31763662871984283,0.45315766024657694,True
cosmic,150,0.007,0.4,205,0.46807905323822924,0.7674302509394542,0.3150337980706108,0.4386727655126417,True
cosmic,150,0.007,0.4,206,0.46885142748951536,0.7678506486383836,0.3172784578293239,0.45237434346601146,True
cosmic,150,0.007,0.4,207,0.46786518326932514,0.7672287824167763,0.3158533005670384,0.4460703285555254,True
cosmic,150,0.007,0.4,208,0.468421611452137,0.7677816449195403,0.315813189073371,0.46344098096481673,True
cosmic,150,0.007,0.4,209,0.4677775890723357,0.7669767106961529,0.3172613183953689,0.4667549830783249,True
cosmic,150,0.007,0.4,210,0.46702810557942087,0.7669592805888559,0.3144854129492066,0.4452778105173479,True
cosmic,150,0.007,0.5,201,0.45934029342958765,0.7585812021465635,0.32045203819819756,0.45999837162436347,True
cosmic,150,0.007,0.5,202,0.461017979312831,0.7594147379139881,0.31918119100091813,0.43925094614067084,True
cosmic,150,0.007,0.5,203,0.46086674205619216,0.7593748800385093,0.32047379114528235,0.4601571932183994,True
cosmic,150,0.007,0.5,204,0.45793988095691046,0.7579743477960339,0.32173662871984277,0.4546862279822791,True
cosmic,150,0.007,0.5,205,0.4600790532382293,0.7592302509394541,0.3191337980706109,0.44024880451523823,True
cosmic,150,0.007,0.5,206,0.46085142748951535,0.7596506486383837,0.32137845782932384,0.4539067739978063,True
cosmic,150,0.007,0.5,207,0.45986518326932513,0.7590287824167763,0.31995330056703836,0.4476258583653399,True
cosmic,150,0.007,0.5,208,0.46042161145213706,0.7595816449195402,0.31991318907337096,0.464947017322723,True
cosmic,150,0.007,0.5,209,0.4597775890723357,0.7587767106961529,0.32136131839536886,0.4682430117564457,True
cosmic,150,0.007,0.5,210,0.45902810557942086,0.758759280588856,0.31858541294920667,0.4468419597040247,True
cosmic,150,0.0075,0.2,201,0.4916736253740322,0.7865145349243414,0.3064853718093086,0.45472153707291213,True
cosmic,150,0.0075,0.2,202,0.4933513112572756,0.787348070691766,0.3052145246120292,0.43377749627559264,True
cosmic,150,0.0075,0.2,203,0.4932000740006368,0.7873082128162872,0.3065071247563934,0.45488236128538867,True
cosmic,150,0.0075,0.2,204,0.49027321290135517,0.7859076805738119,0.30776996233095383,0.44937920435435663,True
cosmic,150,0.0075,0.2,205,0.4924123851826739,0.7871635837172319,0.30516713168172194,0.4347811547085378,True
cosmic,150,0.0075,0.2,206,0.49318475943395995,0.7875839814161616,0.3074117914404349,0.4485864880418736,True
cosmic,150,0.0075,0.2,207,0.49219851521376984,0.7869621151945542,0.3059866341781495,0.44222707660442334,True
cosmic,150,0.0075,0.2,208,0.49275494339658166,0.787514977697318,0.3059465226844821,0.45971421342379626,True
cosmic,150,0.0075,0.2,209,0.4921109210167803,0.7867100434739308,0.3073946520064799,0.4630721608429458,True
cosmic,150,0.0075,0.2,210,0.49136143752386546,0.7866926133666338,0.30461874656031773,0.4414130926888101,True
cosmic,150,0.0075,0.3,201,0.48367362537403225,0.7783145349243417,0.3105853718093086,0.45630073016413175,True
cosmic,150,0.0075,0.3,202,0.4853513112572756,0.779148070691766,0.30931452461202924,0.43541351763199015,True
cosmic,150,0.0075,0.3,203,0.4852000740006368,0.7791082128162873,0.3106071247563934,0.45646096870812314,True
cosmic,150,0.0075,0.3,204,0.4822732129013551,0.7777076805738118,0.3118699623309539,0.45096678142187513,True
cosmic,150,0.0075,0.3,205,0.4844123851826739,0.778963583717232,0.30926713168172193,0.43641554952039524,True
cosmic,150,0.0075,0.3,206,0.48518475943395994,0.7793839814161615,0.3115117914404349,0.45017798864457004,True
cosmic,150,0.0075,0.3,207,0.4841985152137697,0.7787621151945541,0.3100866341781494,0.44384155773465694,True
cosmic,150,0.0075,0.3,208,0.48475494339658165,0.779314977697318,0.3100465226844821,0.46128076835168175,True
cosmic,150,0.0075,0.3,209,0.48411092101678027,0.7785100434739308,0.31149465200647997,0.4646203501134396,True
cosmic,150,0.0075,0.3,210,0.48336143752386546,0.7784926133666338,0.3087187465603178,0.44303662072408384,True
cosmic,150,0.0075,0.4,201,0.4756736253740323,0.7701145349243416,0.31468537180930856,0.45785458666575873,True
cosmic,150,0.0075,0.4,202,0.4773513112572756,0.7709480706917661,0.31341452461202923,0.4370249673919576,True
cosmic,150,0.0075,0.4,203,0.4772000740006368,0.7709082128162872,0.31470712475639345,0.45801423755481413,True
cosmic,150,0.0075,0.4,204,0.4742732129013551,0.7695076805738117,0.31596996233095387,0.4525294297397925,True
cosmic,150,0.0075,0.4,205,0.4764123851826738,0.770763583717232,0.3133671316817219,0.4380253078878099,True
cosmic,150,0.0075,0.4,206,0.47718475943396,0.7711839814161615,0.3156117914404349,0.4517445354381322,True
cosmic,150,0.0075,0.4,207,0.4761985152137697,0.7705621151945541,0.31418663417814946,0.445431141958357,True
cosmic,150,0.0075,0.4,208,0.47675494339658164,0.771114977697318,0.31414652268448207,0.46282174012199045,True
cosmic,150,0.0075,0.4,209,0.47611092101678026,0.7703100434739308,0.3155946520064799,0.46614310495561617,True
cosmic,150,0.0075,0.4,210,0.47536143752386545,0.7702926133666338,0.3128187465603178,0.4446350706201398,True
cosmic,150,0.0075,0.5,201,0.4676736253740323,0.7619145349243415,0.31878537180930855,0.4593837114760378,True
cosmic,150,0.0075,0.5,202,0.4693513112572756,0.762748070691766,0.3175145246120292,0.4386123949949753,True
cosmic,150,0.0075,0.5,203,0.46920007400063685,0.7627082128162872,0.3188071247563935,0.45954277304085095,True
cosmic,150,0.0075,0.5,204,0.4662732129013552,0.7613076805738118,0.32006996233095386,0.4540677318954157,True
cosmic,150,0.0075,0.5,205,0.4684123851826739,0.762563583717232,0.3174671316817219,0.43961098268889304,True
cosmic,150,0.0075,0.5,206,0.46918475943396,0.7629839814161614,0.31971179144043493,0.45328671074923294,True
cosmic,150,0.0075,0.5,207,0.4681985152137698,0.7623621151945541,0.3182866341781495,0.4469964007716362,True
cosmic,150,0.0075,0.5,208,0.4687549433965817,0.7629149776973179,0.31824652268448206,0.4643377503506397,True
cosmic,150,0.0075,0.5,209,0.46811092101678026,0.7621100434739307,0.31969465200647995,0.4676410470372215,True
cosmic,150,0.0075,0.5,210,0.46736143752386555,0.7620926133666337,0.3169187465603177,0.44620901898511167,True
cosmic,150,0.008,0.2,201,0.500006957318477,0.7898478677021195,0.3048187054204196,0.45407220309736807,True
cosmic,150,0.008,0.2,202,0.5016846432017205,0.7906814034695439,0.3035478582231403,0.4331052933758872,True
cosmic,150,0.008,0.2,203,0.5015334059450816,0.7906415455940651,0.30484045836750445,0.45423326474202236,True
cosmic,150,0.008,0.2,204,0.49860654484579986,0.7892410133515896,0.30610329594206487,0.4487265841897838,True
cosmic,150,0.008,0.2,205,0.5007457171271186,0.7904969164950099,0.3035004652928329,0.4341095936459569,True
cosmic,150,0.008,0.2,206,0.5015180913784048,0.7909173141939393,0.305745125051546,0.44793226584750384,True
cosmic,150,0.008,0.2,207,0.5005318471582145,0.7902954479723321,0.30431996778926057,0.441563531611937,True
cosmic,150,0.008,0.2,208,0.5010882753410264,0.790848310475096,0.3042798562955931,0.459069942411655,True
cosmic,150,0.008,0.2,209,0.5004442529612251,0.7900433762517086,0.305727985617591,0.46243539802498734,True
cosmic,150,0.008,0.2,210,0.4996947694683102,0.7900259461444116,0.3029520801714288,0.44074581707374555,True
cosmic,150,0.008,0.3,201,0.49200695731847705,0.7816478677021194,0.30891870542041966,0.4556618730719142,True
cosmic,150,0.008,0.3,202,0.49368464320172034,0.7824814034695439,0.3076478582231403,0.4347514641053764,True
cosmic,150,0.008,0.3,203,0.49353340594508155,0.782441545594065,0.30894045836750444,0.4558223499507002,True
cosmic,150,0.008,0.3,204,0.49060654484579985,0.7810410133515896,0.3102032959420649,0.45032446571206003,True
cosmic,150,0.008,0.3,205,0.49274571712711857,0.7822969164950099,0.30760046529283297,0.43575416521332955,True
cosmic,150,0.008,0.3,206,0.4935180913784047,0.7827173141939395,0.30984512505154593,0.44953408100898196,True
cosmic,150,0.008,0.3,207,0.4925318471582145,0.7820954479723321,0.30841996778926056,0.44318830092416417,True
cosmic,150,0.008,0.3,208,0.49308827534102634,0.7826483104750959,0.3083798562955931,0.4606470794430343,True
cosmic,150,0.008,0.3,209,0.492444252961225,0.7818433762517087,0.309827985617591,0.4639941089840536,True
cosmic,150,0.008,0.3,210,0.49169476946831026,0.7818259461444117,0.30705208017142877,0.4423797084680571,True
cosmic,150,0.008,0.4,201,0.48400695731847704,0.7734478677021194,0.31301870542041965,0.45722595492336504,True
cosmic,150,0.008,0.4,202,0.4856846432017204,0.7742814034695439,0.3117478582231403,0.4363728350985101,True
cosmic,150,0.008,0.4,203,0.48553340594508154,0.7742415455940652,0.3130404583675045,0.4573858449153763,True
cosmic,150,0.008,0.4,204,0.4826065448457999,0.7728410133515897,0.3143032959420649,0.45189717634626275,True
cosmic,150,0.008,0.4,205,0.4847457171271186,0.77409691649501,0.31170046529283296,0.4373738707507326,True
cosmic,150,0.008,0.4,206,0.48551809137840474,0.7745173141939394,0.3139451250515459,0.45111070033907363,True
cosmic,150,0.008,0.4,207,0.4845318471582145,0.773895447972332,0.31251996778926056,0.4447879358960738,True
cosmic,150,0.008,0.4,208,0.4850882753410264,0.7744483104750959,0.3124798562955931,0.4621983747263101,True
cosmic,150,0.008,0.4,209,0.48444425296122506,0.7736433762517088,0.313927985617591,0.4655271268668278,True
cosmic,150,0.008,0.4,210,0.48369476946831025,0.7736259461444117,0.3111520801714288,0.44398828215678465,True
cosmic,150,0.008,0.5,201,0.47600695731847703,0.7652478677021195,0.31711870542041964,0.45876506153790264,True
cosmic,150,0.008,0.5,202,0.4776846432017204,0.7660814034695438,0.31584785822314027,0.4379699625814667,True
cosmic,150,0.008,0.5,203,0.47753340594508153,0.7660415455940651,0.3171404583675045,0.45892436284720234,True
cosmic,150,0.008,0.5,204,0.4746065448457999,0.7646410133515896,0.3184032959420649,0.4534453062072033,True
cosmic,150,0.008,0.5,205,0.4767457171271186,0.7658969164950099,0.315800465292833,0.4389692699905769,True
cosmic,150,0.008,0.5,206,0.47751809137840473,0.7663173141939394,0.3180451250515459,0.45266271367745015,True
cosmic,150,0.008,0.5,207,0.4765318471582145,0.765695447972332,0.3166199677892605,0.44636301527406574,True
cosmic,150,0.008,0.5,208,0.4770882753410265,0.7662483104750959,0.3165798562955931,0.46372445823471403,True
cosmic,150,0.008,0.5,209,0.47644425296122506,0.7654433762517088,0.318027985617591,0.46703508174968694,True
cosmic,150,0.008,0.5,210,0.47569476946831024,0.7654259461444117,0.3152520801714288,0.4455721220755389,True
cosmic,150,0.0085,0.2,201,0.5083402892629216,0.7931812004798974,0.30315203903153076,0.4534185364238966,True
cosmic,150,0.0085,0.2,202,0.510017975146165,0.7940147362473217,0.30188119183425133,0.4324288978887752,True
cosmic,150,0.0085,0.2,203,0.5098667378895262,0.793974878371843,0.30317379197861555,0.45357983509348754,True
cosmic,150,0.0085,0.2,204,0.5069398767902445,0.7925743461293675,0.30443662955317596,0.4480697042165871,True
cosmic,150,0.0085,0.2,205,0.5090790490715632,0.7938302492727878,0.3018337989039441,0.4334338284354429,True
cosmic,150,0.0085,0.2,206,0.5098514233228493,0.7942506469717173,0.304078458662657,0.4472737797739371,True
cosmic,150,0.0085,0.2,207,0.5088651791026592,0.7936287807501099,0.30265330140037155,0.4408957348375136,True
cosmic,150,0.0085,0.2,208,0.509421607285471,0.7941816432528738,0.30261318990670416,0.45842129382284386,True
cosmic,150,0.0085,0.2,209,0.5087775849056696,0.7933767090294866,0.30406131922870205,0.4617942821602347,True
cosmic,150,0.0085,0.2,210,0.5080281014127549,0.7933592789221896,0.30128541378253987,0.4400742584889312,True
cosmic,150,0.0085,0.3,201,0.5003402892629216,0.7849812004798973,0.30725203903153075,0.4550187878898623,True
cosmic,150,0.0085,0.3,202,0.502017975146165,0.7858147362473218,0.3059811918342514,0.4340853127309901,True
cosmic,150,0.0085,0.3,203,0.5018667378895262,0.785774878371843,0.3072737919786156,0.45517950275320307,True
cosmic,150,0.0085,0.3,204,0.4989398767902445,0.7843743461293675,0.308536629553176,0.44967799084509497,True
cosmic,150,0.0085,0.3,205,0.5010790490715632,0.7856302492727878,0.30593379890394407,0.4350886721057519,True
cosmic,150,0.0085,0.3,206,0.5018514233228493,0.7860506469717172,0.30817845866265703,0.44888601009404316,True
cosmic,150,0.0085,0.3,207,0.5008651791026592,0.7854287807501099,0.3067533014003716,0.4425308909877103,True
cosmic,150,0.0085,0.3,208,0.501421607285471,0.7859816432528738,0.3067131899067042,0.46000912054502896,True
cosmic,150,0.0085,0.3,209,0.5007775849056696,0.7851767090294866,0.30816131922870205,0.46336362243419327,True
cosmic,150,0.0085,0.3,210,0.5000281014127549,0.7851592789221895,0.3053854137825399,0.4417186127880363,True
cosmic,150,0.0085,0.4,201,0.49234028926292167,0.7767812004798973,0.31135203903153075,0.45659319635861906,True
cosmic,150,0.0085,0.4,202,0.49401797514616497,0.7776147362473217,0.31008119183425137,0.435716696863852,True
cosmic,150,0.0085,0.4,203,0.4938667378895262,0.7775748783718429,0.3113737919786156,0.45675332515703315,True
cosmic,150,0.0085,0.4,204,0.4909398767902445,0.7761743461293674,0.31263662955317595,0.45126086130091664,True
cosmic,150,0.0085,0.4,205,0.49307904907156325,0.7774302492727877,0.31003379890394406,0.43671841729899447,True
cosmic,150,0.0085,0.4,206,0.4938514233228493,0.7778506469717172,0.312278458662657,0.4504727994205612,True
cosmic,150,0.0085,0.4,207,0.4928651791026591,0.7772287807501099,0.3108533014003716,0.444140672335045,True
cosmic,150,0.0085,0.4,208,0.4934216072854711,0.7777816432528737,0.31081318990670415,0.4615708434317117,True
cosmic,150,0.0085,0.4,209,0.49277758490566964,0.7769767090294866,0.31226131922870204,0.46490700746492913,True
cosmic,150,0.0085,0.4,210,0.4920281014127548,0.7769592789221895,0.30948541378253985,0.44333740675404576,True
cosmic,150,0.0085,0.5,201,0.48434028926292166,0.7685812004798972,0.31545203903153074,0.45814238283658076,True
cosmic,150,0.0085,0.5,202,0.48601797514616496,0.7694147362473217,0.31418119183425136,0.43732361340535,True
cosmic,150,0.0085,0.5,203,0.48586673788952617,0.7693748783718429,0.3154737919786156,0.45830192364437505,True
cosmic,150,0.0085,0.5,204,0.4829398767902445,0.7679743461293674,0.31673662955317594,0.4528189133483399,True
cosmic,150,0.0085,0.5,205,0.4850790490715632,0.7692302492727878,0.314133798903944,0.43832363070843233,True
cosmic,150,0.0085,0.5,206,0.4858514233228493,0.7696506469717174,0.31637845866265707,0.4520347452277173,True
cosmic,150,0.0085,0.5,207,0.48486517910265914,0.7690287807501099,0.31495330140037164,0.4457256649915486,True
cosmic,150,0.0085,0.5,208,0.48542160728547107,0.7695816432528738,0.3149131899067042,0.46310710095436425,True
cosmic,150,0.0085,0.5,209,0.48477758490566963,0.7687767090294865,0.3163613192287021,0.466425075880103,True
cosmic,150,0.0085,0.5,210,0.4840281014127548,0.7687592789221895,0.31358541378253985,0.4449312317668158,True
cosmic,150,0.009,0.2,201,0.5166736212073663,0.7965145332576751,0.3014853726426418,0.4527604935422763,True
cosmic,150,0.009,0.2,202,0.5183513070906096,0.7973480690250996,0.3002145254453624,0.4317482704672579,True
cosmic,150,0.009,0.2,203,0.5182000698339708,0.7973082111496208,0.3015071255897267,0.45292202880539695,True
cosmic,150,0.009,0.2,204,0.5152732087346892,0.7959076789071455,0.30276996316428706,0.4474085225910128,True
cosmic,150,0.009,0.2,205,0.5174123810160078,0.7971635820505656,0.30016713251505506,0.4327538194744357,True
cosmic,150,0.009,0.2,206,0.5181847552672939,0.7975839797494951,0.30241179227376813,0.44661098800027754,True
cosmic,150,0.009,0.2,207,0.5171985110471037,0.7969621135278878,0.3009866350114827,0.4402236452837363,True
cosmic,150,0.009,0.2,208,0.5177549392299158,0.7975149760306515,0.30094652351781526,0.45776822288931723,True
cosmic,150,0.009,0.2,209,0.5171109168501143,0.7967100418072643,0.30239465283981315,0.4611487684580504,True
cosmic,150,0.009,0.2,210,0.5163614333571995,0.7966926116999673,0.2996187473936509,0.4393983755656515,True
cosmic,150,0.009,0.3,201,0.5086736212073663,0.7883145332576751,0.3055853726426418,0.45437143250504575,True
cosmic,150,0.009,0.3,202,0.5103513070906096,0.7891480690250995,0.30431452544536247,0.4334150253446512,True
cosmic,150,0.009,0.3,203,0.5102000698339708,0.7891082111496208,0.3056071255897266,0.4545323849799414,True
cosmic,150,0.009,0.3,204,0.5072732087346892,0.7877076789071454,0.30686996316428705,0.44902731629236714,True
cosmic,150,0.009,0.3,205,0.5094123810160078,0.7889635820505656,0.3042671325150551,0.43441903178993646,True
cosmic,150,0.009,0.3,206,0.5101847552672939,0.7893839797494951,0.30651179227376807,0.4482337353913563,True
cosmic,150,0.009,0.3,207,0.5091985110471038,0.7887621135278878,0.30508663501148264,0.4418692881933114,True
cosmic,150,0.009,0.3,208,0.5097549392299157,0.7893149760306517,0.30504652351781525,0.45936684835302755,True
cosmic,150,0.009,0.3,209,0.5091109168501143,0.7885100418072644,0.3064946528398132,0.4627288471461294,True
cosmic,150,0.009,0.3,210,0.5083614333571995,0.7884926116999673,0.3037187473936509,0.4410532935943288,True
cosmic,150,0.009,0.4,201,0.5006736212073662,0.7801145332576751,0.30968537264264184,0.45595627020023904,True
cosmic,150,0.009,0.4,202,0.5023513070906096,0.7809480690250995,0.3084145254453624,0.4350565156625077,True
cosmic,150,0.009,0.4,203,0.5022000698339708,0.7809082111496208,0.30970712558972663,0.4561166374870663,True
cosmic,150,0.009,0.4,204,0.49927320873468917,0.7795076789071455,0.31096996316428704,0.4506204453390173,True
cosmic,150,0.009,0.4,205,0.5014123810160079,0.7807635820505655,0.3083671325150551,0.43605891027498,True
cosmic,150,0.009,0.4,206,0.502184755267294,0.7811839797494952,0.3106117922737681,0.4498307934356085,True
cosmic,150,0.009,0.4,207,0.5011985110471038,0.7805621135278877,0.30918663501148264,0.4434893127602707,True
cosmic,150,0.009,0.4,208,0.5017549392299157,0.7811149760306516,0.30914652351781524,0.4609391043376543,True
cosmic,150,0.009,0.4,209,0.5011109168501143,0.7803100418072644,0.31059465283981313,0.4642827048450497,True
cosmic,150,0.009,0.4,210,0.5003614333571995,0.7802926116999673,0.30781874739365095,0.4426824055522027,True
cosmic,150,0.009,0.5,201,0.4926736212073663,0.7719145332576752,0.31378537264264184,0.4575156358894327,True
cosmic,150,0.009,0.5,202,0.49435130709060965,0.7727480690250995,0.31251452544536246,0.43667331153769934,True
cosmic,150,0.009,0.5,203,0.4942000698339708,0.7727082111496208,0.3138071255897266,0.4576754159295418,True
cosmic,150,0.009,0.5,204,0.49127320873468916,0.7713076789071454,0.31506996316428704,0.4521885152690793,True
cosmic,150,0.009,0.5,205,0.4934123810160079,0.7725635820505656,0.31246713251505515,0.4376740286922251,True
cosmic,150,0.009,0.5,206,0.494184755267294,0.7729839797494951,0.3147117922737681,0.45140276736573987,True
cosmic,150,0.009,0.5,207,0.4931985110471038,0.7723621135278876,0.31328663501148263,0.44508431257982817,True
cosmic,150,0.009,0.5,208,0.4937549392299157,0.7729149760306516,0.3132465235178153,0.4624856379566966,True
cosmic,150,0.009,0.5,209,0.4931109168501143,0.7721100418072645,0.3146946528398132,0.4658109888793221,True
cosmic,150,0.009,0.5,210,0.4923614333571995,0.7720926116999673,0.31191874739365094,0.44428631038238353,True
cosmic,150,0.0095,0.2,201,0.5250069531518111,0.7998478660354531,0.2998187062537528,0.45209803035773843,True
cosmic,150,0.0095,0.2,202,0.5266846390350544,0.8006814018028775,0.2985478590564735,0.43106337127043476,True
cosmic,150,0.0095,0.2,203,0.5265334017784157,0.8006415439273987,0.2998404592008377,0.4522598017582218,True
cosmic,150,0.0095,0.2,204,0.5236065406791338,0.7992410116849232,0.3011032967753981,0.44674299691946967,True
