domain,agents,epsilon,shock,seed,CCI,survival_rate,hazard,collapse_risk,preregistered,CCI_mean,CCI_ci_lo,CCI_ci_hi,CCI_ci,survival_rate_mean,survival_rate_ci_lo,survival_rate_ci_hi,survival_ci
bio,3500,0.00705,0.005,1303,0.5004114727796424,0.800125376724684,0.29969743366507035,0.43270534676942374,True,0.5007909559851164,0.5006522242835146,0.5009077690480703,1,0.7999749086566981,0.7998221965277292,0.8001355742282841,1
bio,3500,0.00705,0.005,1304,0.5008778036767239,0.7998464836629733,0.2995488481516112,0.4266691014067109,True,0.5007909559851164,0.5006522242835146,0.5009077690480703,1,0.7999749086566981,0.7998221965277292,0.8001355742282841,1
bio,3500,0.0072,0.001,1301,0.5036698957933821,0.8016628208630932,0.2989242655329737,0.4209627260478944,True,0.5036109555684497,0.5034722238668479,0.5037277686314036,1,0.8013029084900314,0.8011501963610628,0.8014635740616175,1
bio,3500,0.0072,0.001,1302,0.5038446508573838,0.8009209530427087,0.300108082651511,0.43627917712892933,True,0.5036109555684497,0.5034722238668479,0.5037277686314036,1,0.8013029084900314,0.8011501963610628,0.8014635740616175,1
bio,3500,0.0072,0.001,1303,0.5032314723629757,0.8014533765580174,0.29903343374840363,0.43243279911855087,True,0.5036109555684497,0.5034722238668479,0.5037277686314036,1,0.8013029084900314,0.8011501963610628,0.8014635740616175,1
bio,3500,0.0072,0.001,1304,0.5036978032600572,0.8011744834963066,0.2988848482349446,0.42639483484796564,True,0.5036109555684497,0.5034722238668479,0.5037277686314036,1,0.8013029084900314,0.8011501963610628,0.8014635740616175,1
bio,3500,0.0072,0.003,1301,0.5035098957933821,0.8014988208630931,0.29900626553297366,0.4209967695193304,True,0.5034509555684497,0.5033122238668478,0.5035677686314034,1,0.8011389084900314,0.8009861963610626,0.8012995740616176,1
bio,3500,0.0072,0.003,1302,0.5036846508573838,0.8007569530427087,0.30019008265151104,0.43631260700885793,True,0.5034509555684497,0.5033122238668478,0.5035677686314034,1,0.8011389084900314,0.8009861963610626,0.8012995740616176,1
bio,3500,0.0072,0.003,1303,0.5030714723629758,0.8012893765580175,0.29911543374840366,0.4324664941130427,True,0.5034509555684497,0.5033122238668478,0.5035677686314034,1,0.8011389084900314,0.8009861963610626,0.8012995740616176,1
bio,3500,0.0072,0.003,1304,0.5035378032600571,0.8010104834963067,0.2989668482349446,0.4264287415728866,True,0.5034509555684497,0.5033122238668478,0.5035677686314034,1,0.8011389084900314,0.8009861963610626,0.8012995740616176,1
bio,3500,0.0072,0.005,1301,0.5033498957933822,0.8013348208630932,0.2990882655329737,0.4210308028720142,True,0.5032909555684497,0.5031522238668479,0.5034077686314036,1,0.8009749084900314,0.8008221963610627,0.8011355740616176,1
bio,3500,0.0072,0.005,1302,0.5035246508573838,0.8005929530427086,0.30027208265151095,0.43634602643232206,True,0.5032909555684497,0.5031522238668479,0.5034077686314036,1,0.8009749084900314,0.8008221963610627,0.8011355740616176,1
bio,3500,0.0072,0.005,1303,0.5029114723629758,0.8011253765580174,0.29919743374840363,0.432500178672351,True,0.5032909555684497,0.5031522238668479,0.5034077686314036,1,0.8009749084900314,0.8008221963610627,0.8011355740616176,1
bio,3500,0.0072,0.005,1304,0.5033778032600572,0.8008464834963067,0.2990488482349445,0.4264626380163663,True,0.5032909555684497,0.5031522238668479,0.5034077686314036,1,0.8009749084900314,0.8008221963610627,0.8011355740616176,1
bio,3500,0.00735,0.001,1301,0.5061698953767156,0.8026628206964264,0.298424265616307,0.42075492471711873,True,0.5061109551517834,0.5059722234501814,0.506227768214737,1,0.8023029083233647,0.8021501961943961,0.8024635738949507,1
bio,3500,0.00735,0.001,1302,0.5063446504407173,0.8019209528760421,0.2996080827348443,0.4360751098783464,True,0.5061109551517834,0.5059722234501814,0.506227768214737,1,0.8023029083233647,0.8021501961943961,0.8024635738949507,1
bio,3500,0.00735,0.001,1303,0.5057314719463093,0.8024533763913506,0.298533433831737,0.4322271157799342,True,0.5061109551517834,0.5059722234501814,0.506227768214737,1,0.8023029083233647,0.8021501961943961,0.8024635738949507,1
bio,3500,0.00735,0.001,1304,0.5061978028433907,0.8021744833296399,0.2983848483182779,0.42618786380719453,True,0.5061109551517834,0.5059722234501814,0.506227768214737,1,0.8023029083233647,0.8021501961943961,0.8024635738949507,1
